monthly_income,existing_emi,credit_score,employment_years,relationship_years,avg_bank_balance,collateral_value,fraud_risk_score,bank_policy_multiplier,recommended_loan_amount
128727,42783,795,13,12,40447,2233706,0.24,8.91,2313034
137893,26657,827,18,4,138046,485757,0.96,12.65,1820394
45932,36187,784,8,1,749290,2054376,0.2,17.64,1425888
142796,47198,553,15,7,526494,2279176,0.95,18.82,3310982
54855,7239,703,1,4,695614,1185111,0.99,10.44,1008404
199088,14489,578,3,1,880477,4961828,0.71,8.8,3354935
32400,49401,658,8,3,651147,2392919,0.98,18.53,1063127
142858,43125,647,4,8,198490,1500948,0.57,12.67,2381501
198714,49922,764,16,14,417688,4107834,0.26,14.5,4732943
40151,28538,842,10,3,514409,2408630,0.44,19.62,1630850
91690,32049,624,12,12,537759,1594918,0.59,8.8,1687589
29499,37131,695,14,11,248404,4668170,0.07,15.78,2505050
31295,42944,677,14,11,654600,2702994,0.62,8.89,1413935
145885,8427,591,2,11,526595,2704716,0.98,12.51,3107368
151071,41348,590,5,12,761164,4902444,0.19,17.65,4741336
84040,24285,583,5,14,673689,192512,0.79,13.2,1591317
37183,37626,566,6,13,175937,3714379,0.91,19.97,2259927
185371,42808,714,13,3,56850,4385724,0.94,14.71,3965607
168946,22928,702,9,1,326364,4904948,0.96,11.85,3473484
141336,19198,625,15,12,253306,1549420,0.52,10.64,2492966
57711,19758,636,14,11,103808,2075915,0.98,12.21,1687940
30539,15254,666,7,14,511597,3348924,0.76,12.47,2069424
151063,44238,576,2,5,671757,3345647,0.16,8.82,2496137
158629,1252,836,7,12,238981,3900379,0.48,12.43,3992650
63360,39764,683,6,10,532220,3804409,0.72,13.57,2328030
158272,12173,768,17,13,700885,2964932,0.25,16.67,4346187
46357,37441,717,2,1,63072,647341,0.64,15.88,700475
144121,26698,647,3,11,755466,1520982,0.67,16.51,3208253
102505,15781,817,5,6,618108,3329693,0.16,8.1,2325722
27869,13051,786,5,2,487746,3998422,0.57,10.61,1716285
75108,39649,722,1,14,33284,1201838,0.77,15.94,1950188
137296,6949,739,8,2,988834,2164563,0.5,13.81,2732520
119179,42289,671,12,4,93369,4479825,0.01,8.06,2555407
115272,8017,595,4,2,821554,3585681,0.01,17.65,3471606
63467,6941,613,13,1,926781,4408285,0.36,17.27,2678932
48328,25934,679,15,9,866985,4975230,0.93,14.58,2579280
116412,23386,742,11,8,747266,2384291,0.23,8.8,2188055
160059,10209,730,10,1,891220,2095588,0.63,17.2,3448007
83871,17715,841,3,13,597100,2655982,0.22,15.0,2840571
178471,28920,831,14,10,280143,4204955,0.32,17.38,4954578
153391,31703,578,16,1,294580,3244967,0.85,17.02,3432477
111416,42318,698,10,12,839395,2985696,0.73,17.64,3226884
95271,4637,816,10,14,667456,437625,0.1,14.22,2344454
69064,4854,845,12,7,533156,3301106,0.43,9.68,2217613
132450,43088,560,9,14,779097,1372070,0.03,16.05,3092858
196890,37660,713,1,8,428495,2430721,0.48,15.45,4024823
44830,39811,662,5,6,262164,2593726,0.66,16.91,1614758
173501,49289,736,8,2,905331,4018280,0.12,10.04,3001788
162965,19856,844,11,8,779605,2542017,0.29,10.34,2939867
141381,21833,781,12,2,298345,4450252,0.4,18.68,4199866
72333,19963,776,1,4,160787,1570057,0.92,17.0,1737457
159508,36932,647,11,8,170381,861069,0.99,18.9,3285168
101213,27169,604,5,11,680438,856626,0.04,17.1,2502673
161967,7941,660,15,13,459830,2161352,0.76,15.17,3736314
175810,14388,701,5,13,539393,106022,0.37,15.85,3422770
55746,5569,795,12,2,914098,2799131,0.39,18.67,2157645
74377,4300,618,5,6,366992,4975045,0.75,14.95,3047980
79045,39037,838,17,11,799271,3207796,0.92,15.59,2526141
122888,36586,799,17,0,78920,470529,0.95,9.88,1000600
195862,12015,585,12,3,840051,2983516,0.58,13.69,3751134
132455,45002,788,15,3,577109,161445,0.36,16.6,2133814
161672,6254,697,15,6,660024,3834242,0.79,11.25,3348224
118179,17144,776,6,7,940997,3282831,0.25,10.43,2713097
196836,24214,793,12,0,551357,4418909,0.56,11.77,3699113
70714,40118,750,18,4,515659,684029,0.36,10.9,968607
127946,15183,703,14,6,17531,510370,0.66,10.58,1688450
134616,6238,622,2,11,440267,1752374,0.24,13.1,2960155
130983,6090,750,9,3,673096,4415276,0.19,18.89,4251927
149123,11637,845,5,12,673070,3999694,0.92,14.08,3942401
174661,22415,566,1,3,77155,3308505,0.1,10.26,3031313
68484,24071,678,3,3,941479,208944,0.51,8.92,658190
107989,45415,766,6,11,596712,2825494,0.22,16.35,3067141
61212,42679,610,5,5,317747,1361303,0.04,12.59,1296402
68525,41240,653,5,6,950756,4201765,0.04,17.86,2815939
188707,18271,591,1,1,484013,2894100,0.18,15.91,4013624
88208,36034,574,17,14,142503,4666805,0.87,17.55,3476092
58828,33434,588,19,4,739963,1197162,0.28,11.26,1077135
174783,4188,840,14,3,702841,1046161,0.95,16.31,3258067
28420,49823,680,12,14,889005,4688482,0.58,11.17,2255800
121752,10161,778,10,13,674917,1779685,0.44,19.27,3600119
156373,28732,657,18,12,375446,1897501,0.58,15.64,3469644
140294,11314,721,11,2,665522,4754619,0.52,11.89,3366531
149019,23954,651,2,6,962246,673218,0.76,11.23,1952844
90726,21508,561,18,10,29675,3885250,0.28,10.29,2677695
166564,21969,824,7,11,83997,603291,0.35,16.34,3407337
140668,45659,650,15,5,158087,4902059,0.89,10.62,2990488
31102,37545,593,11,13,977561,2661198,0.95,15.14,1615306
143015,36668,566,18,6,960095,2179431,0.89,11.18,2242238
51641,23061,606,12,4,496799,4209738,0.42,15.94,2337765
190656,13716,561,6,12,529349,719407,0.78,17.78,4038040
188817,39749,629,13,5,765678,2538143,0.48,17.34,4106996
179165,39144,765,16,4,150905,337913,0.5,17.13,3115502
128746,16907,813,18,13,280040,3915770,0.2,10.25,3348503
61631,18777,698,10,6,436188,328821,0.59,9.06,820786
97991,27693,630,8,1,321877,2180707,0.19,16.39,2298019
29014,42928,764,18,13,785723,1701243,0.33,12.42,1354369
36093,26329,747,1,10,576088,3887008,0.86,13.19,2054570
43070,46892,749,8,4,106044,1812375,0.21,8.37,944104
60777,16282,574,6,5,277491,3627447,0.07,11.11,2187381
81958,23624,638,5,5,724423,3615652,0.07,8.4,2153770
107074,23321,817,15,14,499066,68803,0.94,18.55,2446010
35729,10488,692,15,4,668003,807744,0.51,10.92,808994
183823,22574,608,2,9,312929,748736,0.41,14.69,3260466
130864,5240,575,1,6,815113,699539,0.81,8.47,1511792
155858,43221,596,11,9,977530,245404,0.84,16.0,2581189
130510,10478,837,10,7,376008,17297,0.33,11.88,1932459
79748,45162,815,18,6,943396,788443,0.69,18.78,1708680
30801,19262,565,18,4,843731,3655074,0.77,18.66,1810097
175262,4432,748,17,0,27073,3265962,0.65,11.9,3185859
54592,29721,831,8,12,898736,4762606,0.15,18.81,3218853
35647,13568,635,15,4,564970,3026394,0.88,19.95,1756740
164788,14178,799,8,9,763158,1227146,0.54,17.9,3754354
135627,22195,819,17,1,762254,2880304,0.28,18.14,3461360
95316,302,666,12,12,920734,1333572,0.43,10.99,2149176
27368,17022,556,8,4,417505,4705907,0.04,14.92,2246233
102575,55,686,14,4,125359,615863,0.13,8.81,1450997
31655,45781,725,4,1,935431,4701669,0.77,9.14,1568881
95031,8717,764,1,4,975834,3765056,0.0,19.99,3538390
112922,28699,631,1,12,76707,3325315,0.42,11.92,2912011
149046,8150,772,19,3,261351,828791,0.52,16.98,2942410
169475,2125,652,16,0,480670,3820887,0.05,17.68,4464625
57097,44247,822,14,2,248511,2846274,0.97,18.3,1701382
167038,48513,563,16,0,245718,4839498,0.23,19.97,4713476
149862,16748,708,5,11,599716,4395564,0.3,10.9,3674653
143834,39577,701,9,10,60601,376794,0.3,8.48,1620829
118848,4621,657,2,14,405755,3878450,0.23,12.93,3652954
77921,15034,737,18,4,505479,3033349,0.0,9.56,2070650
151141,46391,647,6,3,645775,1521466,0.73,8.27,1503936
47677,5126,680,9,6,688029,2480252,0.97,12.33,1593705
80609,5122,842,1,4,474184,782877,0.22,17.4,1980519
56024,18030,720,9,9,423860,4902825,0.66,14.79,2832577
95313,17302,732,16,13,421961,3885180,0.74,11.75,2952642
152813,19181,588,13,3,261924,3610793,0.85,15.85,3574737
120285,38638,564,9,1,793441,3299973,0.42,10.78,2208066
171410,1531,553,13,3,824660,3080977,0.3,8.17,2665205
138632,40940,759,9,11,533394,2299899,0.33,17.17,3498816
175580,40441,710,11,1,259430,1972424,0.71,15.48,3100162
28051,23333,565,4,7,437737,1336092,0.82,17.15,1007226
139692,39650,657,2,2,132788,850350,0.18,8.47,1373480
112235,34674,776,6,8,631527,3479027,0.37,18.05,3448596
188165,35854,719,14,12,561216,3205228,0.9,15.43,4248945
195806,46271,583,4,3,290466,167647,0.81,14.76,2631500
98523,8152,800,6,12,460930,2333679,0.98,15.5,2784221
119476,38518,796,19,5,360040,435477,0.75,18.37,2263429
42019,45540,818,6,9,72292,1683523,0.39,15.04,1394514
108613,10267,690,2,4,563343,4196656,0.59,14.97,3208282
111672,25289,823,18,9,315035,4327308,0.66,19.89,3990945
98847,1062,645,13,12,616200,2960033,0.08,17.08,3453147
107750,29926,776,9,0,671948,1581420,0.54,13.31,1779974
53251,6229,588,19,8,362680,786261,0.71,16.49,1437402
128481,49277,578,13,0,278448,3494708,0.17,12.67,2550384
137566,47915,794,11,7,541633,2828630,0.78,10.75,2399554
50945,4632,785,1,8,170372,4244402,0.58,15.16,2643174
115852,39056,734,7,8,951763,3079042,0.95,19.14,3280913
57217,3596,821,15,0,101006,2762081,0.04,19.15,2226897
33308,44243,785,1,1,942856,126060,0.27,12.1,258549
30949,6168,788,12,11,139350,4324848,0.6,14.33,2474917
157222,42563,815,7,12,698725,2796461,0.3,10.54,3009069
125235,7561,614,15,0,815878,3077099,0.71,19.95,3455130
99740,8258,726,19,9,798768,2844180,0.76,19.77,3305099
141352,16616,552,1,1,858464,2621578,0.1,15.79,3175152
91617,26734,691,17,9,216487,4587878,0.51,17.65,3478947
41896,6371,707,17,11,107852,1672795,0.51,16.58,1802946
155798,26069,695,3,7,502092,4093886,0.37,15.12,3992396
163877,14369,842,12,4,148593,2254103,0.93,8.64,2221410
30237,12910,702,6,11,737067,2939362,0.83,13.46,1808901
45056,7943,742,11,10,688841,562060,0.7,16.1,1333963
139548,12199,622,3,6,290618,1506145,0.71,16.13,2923020
136488,15728,689,8,1,187832,2648202,0.46,12.48,2588321
159415,23275,736,14,7,852150,1192931,0.92,19.3,3566083
169572,6738,842,14,10,316773,4889084,0.69,10.01,3857900
54375,15913,610,10,5,55232,871522,0.73,14.0,1122713
165734,35240,747,2,7,358688,1542247,0.86,16.29,3236524
41964,19123,844,14,0,470385,4372216,0.27,16.37,2194058
138429,48447,560,9,14,793301,2181906,0.81,15.78,3158008
92215,34529,611,3,0,322813,602276,0.2,11.3,1069663
94042,10167,775,8,11,219093,1500134,0.35,9.87,2011076
169356,10554,702,16,6,341328,2604884,0.34,15.63,3848029
118468,17260,748,2,7,713305,1705243,0.98,15.19,2501476
34435,47045,601,6,12,23140,4274692,0.86,10.15,1961625
103832,3812,809,12,2,398612,4022928,0.7,16.46,3179026
76293,28024,608,5,4,617745,239779,0.73,13.46,1019791
103781,27285,621,2,11,548645,2975605,0.56,16.01,3022290
185196,26900,697,16,0,533375,4888639,0.95,18.05,4727566
68919,1605,612,5,6,121672,788140,0.5,10.04,1257731
191319,5622,792,15,4,340817,3558539,0.38,8.23,3059017
146172,6767,656,12,7,655961,3746037,0.16,17.35,4258948
119758,27139,775,4,12,599921,2123238,0.79,15.32,2917029
81573,11613,767,15,7,742303,4726276,0.73,16.4,3221486
84101,10589,790,11,8,630399,4588727,0.38,18.06,3523526
51646,13918,808,16,6,874690,1618963,0.03,17.63,1859004
129185,20119,811,6,10,416140,590381,0.84,19.53,3019548
48049,27446,554,14,0,79286,2932235,0.01,14.43,1635619
123116,13046,810,18,12,103269,3683909,0.7,13.86,3484127
122379,24818,603,12,2,268635,1539600,0.97,12.82,1869288
93385,35358,596,11,7,84071,2227503,0.44,9.84,1783071
151131,4324,764,13,2,460542,4232939,0.23,14.87,3916449
196230,10787,726,11,7,231095,3070771,0.7,11.32,3532111
48289,9111,558,16,0,523317,1143647,0.82,19.06,1141068
135226,38110,648,15,4,40651,3611646,0.55,15.0,3184354
125793,16389,569,15,3,80202,1416953,0.97,15.11,2267317
34823,41427,790,4,4,58777,2694245,0.05,12.26,1420968
66975,14043,610,11,7,158066,4122186,0.5,8.62,2260504
34540,28746,727,19,9,863695,421280,0.72,8.38,622707
41364,22350,611,15,14,200706,909245,0.86,13.08,1275227
160683,41605,694,4,13,634446,341207,0.18,9.01,2004605
52663,117,765,13,3,807232,1230746,0.8,15.28,1335879
76991,46685,552,19,10,834255,3289791,0.55,18.57,2680798
129182,18935,709,2,3,773935,592632,0.4,18.59,2665327
187049,47077,776,14,14,336022,4037106,0.13,15.91,4867048
119704,13234,818,4,2,290852,4755185,0.87,10.53,2862998
74115,38328,669,16,6,678179,4754896,0.16,18.36,3137291
116007,846,638,14,2,740265,1472178,0.31,18.63,2836566
174143,10954,617,15,11,598158,1162189,0.29,10.36,2740478
36938,13703,647,3,2,543571,3870426,0.87,16.85,1868147
191267,48153,816,8,10,695933,414299,0.67,11.44,2450537
116680,46514,654,16,9,875139,2381486,0.8,17.63,2892172
29000,22700,672,10,4,434149,3676158,0.25,19.97,1977094
126042,32043,578,4,4,540062,4161900,0.62,8.36,2412571
118610,6469,686,18,13,213127,125438,0.57,18.77,2868770
128691,30105,744,2,5,152055,3770183,0.83,15.47,3256775
63304,42101,775,17,7,630756,1917043,0.91,19.68,1850767
94449,26386,719,13,9,892766,2199391,0.01,13.58,2468077
107986,49376,558,4,5,814565,635719,0.67,18.17,1977954
176836,45587,589,11,14,942443,2801445,0.05,8.75,2995149
133940,36976,574,7,11,535069,808258,0.55,12.02,2125989
63494,39051,810,12,0,124586,4524474,0.29,8.8,1945671
28373,2048,775,10,14,459916,2864140,0.31,19.7,2345879
168233,39001,673,7,7,299768,3564462,0.35,17.8,4343971
122532,12941,587,13,7,541111,181948,0.62,18.23,2504731
117658,45375,800,7,8,552777,2582814,0.33,19.26,3307558
148633,42533,725,17,8,181033,3769457,0.73,9.02,2682150
125386,1828,639,10,1,522880,1206751,0.4,12.63,2080759
52350,1917,586,10,14,301262,953692,0.07,8.85,1607380
118008,20618,725,4,1,110417,217770,0.78,10.53,1151092
119297,32254,833,4,2,91816,4099906,0.29,10.75,2680912
50351,39756,630,7,0,687623,4836917,0.43,13.63,2089621
113668,47362,663,1,3,285709,2437245,0.69,11.22,1858556
139585,20128,589,12,13,685714,2702882,0.33,9.21,2769055
171377,45745,773,13,3,184023,1790008,0.06,10.01,2301258
100353,9,664,10,13,887611,1826525,0.37,9.77,2324390
90953,16644,735,15,8,557936,4513070,0.94,19.68,3537847
82458,22422,605,13,8,453945,1338530,0.64,17.11,2059340
45358,9865,589,9,8,51971,4466951,0.67,19.61,2720375
28267,2219,589,9,9,28658,2181913,0.63,13.28,1529465
107745,39809,786,15,6,31253,1478768,0.2,11.34,1857470
114588,5287,838,10,13,467382,1565213,0.42,17.58,3253430
63513,34387,811,10,14,189635,2763398,0.75,11.92,2126603
182164,8512,765,8,1,167462,688152,0.1,11.59,2495761
36338,1342,696,16,9,360808,402980,0.28,10.79,1062396
156484,43336,717,17,4,716938,1038336,0.28,9.56,1807363
32543,19216,641,5,3,220097,2878350,0.43,11.08,1395441
